Center Name,Center ID,District,District ID,PIN Code,State,Paid/Free,Minimum Age,Vaccine,Dose Capacity
Max Super Speciality Hospital,568445,Dehradun,697,248009,Uttarakhand,Paid,18,COVISHIELD,3500
FELIX HEALTHCARE PVT LIMITED,718901,Gautam Budh Nagar,650,201305,Uttar Pradesh,Paid,18,COVISHIELD,2999
Apollomedics Hospital,601701,Lucknow,670,226012,Uttar Pradesh,Paid,18,COVISHIELD,2709
Kingsway Pvt Hospital,720459,Nagpur,365,440001,Maharashtra,Paid,18,COVISHIELD,2000
Max Vaishali Cambridge School.,724029,Ghaziabad,651,201010,Uttar Pradesh,Paid,18,COVISHIELD,1971
Columbia Asia,567412,Gurgaon,188,122017,Haryana,Paid,18,COVISHIELD,1899
Dr B L Kapur Hospital,"560766, 560769, 606916, 560765",Central Delhi,141,110005,Delhi,Paid,18,COVISHIELD,"6,380"
Apollo Main Greams,695918,Chennai,571,600006,Tamil Nadu,Paid,18,COVISHIELD,1714
MAX HOSPITAL-1,7979,East Delhi,145,110092,Delhi,Paid,18,COVISHIELD,110092
Madhukar Rainbow Hospital ,721797,South Delhi,149,110017,Delhi,Paid,18,COVISHIELD,1579
